"Volume","Good Type","Business Type","Start Business ID","End Business ID","Distance","Price"
8,1,3,32,6,11662.4166666667,148
4,5,1,32,28,9556.41666666667,104
10,1,1,22,15,34692.0833333333,392
4,3,1,32,32,2863.08333333333,26
11,5,1,1,1,745.833333333333,30
8,5,1,22,22,1977.66666666667,23
5,3,1,6,8,23163.5833333333,150
10,1,1,6,30,8487.16666666667,148.2
8,1,1,17,6,8589.41666666667,84
5,1,1,25,3,16184.75,66
12,5,1,26,30,12347.9166666667,170
12,3,1,22,7,15579,246
0,1,2,9,11,4753.08333333333,35.2
12,3,1,20,11,15200.1666666667,204
8,1,1,22,25,18982.8333333333,166
10,1,1,25,3,14030.75,140
12,3,1,22,11,23314.9166666667,340
12,3,1,32,32,3597.58333333333,70
5,5,1,26,19,4416.5,46
12,3,1,19,26,2436.66666666667,64
8,1,2,25,32,18987.75,80
1,1,1,10,10,1260.25,11
1,1,1,27,22,12863.4166666667,34
14,5,1,30,26,12661.5,80
13,5,1,22,17,10660,212
8,3,1,22,11,23418.8333333333,150
5,1,1,32,19,3377.66666666667,34
16,1,1,8,23,45805.8333333333,434
8,1,1,30,5,2327.41666666667,36
8,1,1,1,7,22158.4166666667,168
5,1,1,20,28,3100.58333333333,30
12,3,1,7,7,7969.25,100
5,1,1,19,17,8566.16666666667,60
8,1,1,27,27,1561.5,30
1,5,1,26,22,16281.25,75.8
10,1,1,6,12,16406,220
4,5,2,32,25,20775.1666666667,80
12,5,1,7,8,40810.8333333333,410.8
5,1,1,32,32,1216.5,16
4,5,1,32,22,16337.5833333333,100
12,5,1,16,3,13841.8333333333,140
8,1,1,22,4,6183.25,70
8,1,1,24,11,2651.66666666667,31
12,3,1,1,24,18223.1666666667,264
12,5,1,19,22,14406.75,210
12,3,1,26,23,57488.25,1200
1,5,1,22,8,31843.4166666667,112
12,5,1,20,32,5145.83333333333,59
5,1,1,23,23,11457.6666666667,128
8,1,1,19,25,21354.9166666667,258
5,1,1,25,10,4232,38
8,5,1,25,16,7359.91666666667,126
12,3,1,32,6,13952.1666666667,196
5,5,1,24,26,7456.16666666667,56
12,5,1,22,24,23772.5833333333,460
5,1,1,22,3,15821.5,88
8,5,1,22,24,20463.4166666667,141
12,3,1,3,26,10544.9166666667,174.6
8,1,1,22,21,30250.0833333333,270
10,3,1,32,32,2465.25,34
14,5,1,26,5,14001,84
8,5,1,1,32,11597.8333333333,75
10,1,1,22,32,17251.3333333333,144
8,1,3,21,3,10676,106
8,1,1,22,17,11006.4166666667,82
5,5,1,22,22,4582.58333333333,32
8,5,1,1,1,730.666666666667,20
12,3,1,25,16,6505.41666666667,180
1,5,1,22,22,841.166666666667,18
12,5,1,19,17,8730.41666666667,184
8,5,1,22,22,949.916666666667,20
12,5,4,25,26,22112.5833333333,186
5,1,1,22,22,1822.5,28
8,5,1,3,3,1086.41666666667,17
14,1,1,22,3,17300.8333333333,124
8,1,1,19,19,1788.5,27.6
8,5,1,19,20,8216,52
8,5,1,22,24,20463.4166666667,114
5,1,1,28,24,17280.6666666667,94
14,1,1,22,22,3485.5,60
10,1,1,1,32,13316.9166666667,22.6
10,3,1,32,32,2043.08333333333,40
12,3,1,22,22,4611.5,110
8,1,1,22,22,271.5,20
12,3,1,28,23,40795.5833333333,520.2
1,1,1,17,6,8528.75,56
8,5,1,28,28,828.916666666667,276
12,5,1,10,11,16473,160
10,5,1,28,28,2762.08333333333,157.2
5,1,1,19,32,5331.66666666667,20
8,1,1,1,19,2925.83333333333,120
12,3,1,24,19,10051.75,150
6,1,1,26,7,25427.8333333333,196
12,3,1,22,26,16985.9166666667,239.8
2,1,1,22,19,16498.4166666667,106
8,1,1,16,19,19456.4166666667,164
1,1,1,17,17,2813.16666666667,34
1,1,1,9,9,3090.66666666667,20
12,1,1,24,25,19451.0833333333,370
14,1,1,19,19,2678.75,18
8,1,1,25,25,1167.5,20.6
5,1,1,28,28,1098.16666666667,44.2
1,3,1,19,32,3223.16666666667,30
8,5,1,26,20,8165.08333333333,87
5,1,1,22,26,17490.75,84
8,1,1,22,18,6347.91666666667,58
10,1,1,13,13,1572.91666666667,30
12,3,1,22,23,48834.1666666667,566
8,5,1,22,17,12144.5,88
8,5,1,27,20,8548.33333333333,89
10,2,1,32,32,2091.83333333333,16
8,1,1,22,22,5049.16666666667,46
10,2,1,32,16,23042.6666666667,430
8,5,1,28,28,2762.08333333333,280
12,5,1,5,8,8129.75,164
8,5,3,27,19,4742.83333333333,52
12,3,1,1,22,5720.83333333333,120
1,1,1,22,4,6421,62
8,5,1,27,26,4046.5,40
12,4,3,1,17,10264.0833333333,130
11,5,1,1,3,16272.75,250
12,3,1,10,1,20112.6666666667,276
10,3,1,26,30,12302.5,98
1,5,1,32,32,2477.41666666667,16
10,3,1,32,24,4865.08333333333,54.4
10,1,1,19,18,22380.9166666667,230
1,5,1,25,10,3170.25,28
8,5,1,19,19,2479.16666666667,24
10,3,1,22,1,7113.66666666667,94
14,5,1,30,22,23188.4166666667,120
8,5,1,32,28,11675.4166666667,140
8,1,1,22,22,6706.75,60
8,1,1,22,8,28406.6666666667,120
10,1,1,22,8,32983.5833333333,168
8,1,1,32,32,2018.25,36
1,1,1,22,22,5071.5,19
16,3,1,32,11,14884.1666666667,122
2,1,1,1,27,14822.4166666667,110
8,1,1,22,22,3037.75,46
8,1,1,25,11,22971.6666666667,126
5,1,1,22,8,31954.4166666667,130
10,3,1,24,32,3456.58333333333,56
8,1,1,28,28,3882.66666666667,48
12,3,1,16,16,3343.66666666667,160
8,1,1,22,32,15217.0833333333,92
12,3,1,22,24,20985,236
12,3,1,13,29,30762.5,600
8,1,1,22,32,17712.25,108
1,5,1,32,32,2804.83333333333,18
3,1,1,20,24,13431.8333333333,64
10,1,1,25,29,19355.9166666667,440
1,1,1,17,19,11389.5833333333,46
16,3,1,25,3,15803.75,130
1,1,1,19,32,2558,30
8,1,1,27,15,21267.3333333333,82
1,5,1,22,28,4653.08333333333,36
14,5,1,32,26,1100.41666666667,18
5,1,2,24,22,20030.0833333333,48
8,1,3,27,24,7059.91666666667,62
10,1,1,32,32,5126.41666666667,76
5,1,1,22,30,24926.25,104
8,5,1,1,19,9160.58333333333,90
1,4,1,3,32,8096.58333333333,26
1,1,1,17,17,370.416666666667,11
10,3,1,32,1,10015,184
8,1,1,10,25,8904.41666666667,120.2
14,5,1,22,22,340.333333333333,12.8
1,1,1,3,3,2230,26
12,1,1,7,7,7969.25,224.2
5,1,1,11,30,2551.41666666667,20
8,5,1,22,19,14056.5833333333,76
5,1,1,22,8,31959.0833333333,190
8,1,1,10,29,31602.5833333333,475
8,1,1,19,27,5635.08333333333,55
8,1,1,32,1,12293.8333333333,146
8,1,1,10,25,1848.75,38.6
1,1,1,22,1,9288.91666666667,52
16,1,1,32,21,19739.5,238
5,1,1,1,1,588.083333333333,17
12,1,1,26,19,3996.25,84
14,1,2,25,11,18865.3333333333,81.8
1,5,1,9,26,15177.5,55
10,1,1,22,7,16682.6666666667,200
1,1,1,22,22,5055.08333333333,22
8,5,1,24,5,8850.5,86
8,1,1,22,4,6343.25,100
16,1,1,22,22,2154.83333333333,51.2
11,5,1,24,5,7405.25,104
6,1,1,10,7,10389.1666666667,100
5,2,1,26,27,4850,34.4
1,1,1,1,22,8900.5,38
10,3,2,32,11,11975.25,92
8,5,1,10,16,4121.25,80
8,1,1,3,25,13114,50
1,5,1,22,22,4368.83333333333,24
1,5,2,24,28,14741.3333333333,13
8,5,1,10,25,3527.33333333333,33.2
4,3,1,22,22,759.083333333333,17.6
16,1,1,25,25,1048.58333333333,34
5,5,1,30,31,12642.75,104
8,1,1,22,22,4099.75,33
8,5,1,1,19,9160.58333333333,86
8,1,1,1,27,13451.75,79
4,1,1,7,7,5781.91666666667,64
10,3,1,32,32,1776.91666666667,30
5,5,1,24,32,9944.66666666667,71
12,3,1,24,1,18976.6666666667,310
8,5,1,22,24,24941.3333333333,160
8,1,1,24,32,5927.83333333333,22
14,5,1,22,22,316.166666666667,14
8,1,1,22,6,18276.25,96
8,5,1,17,19,8817.25,86
1,1,1,10,26,18659.5833333333,104
8,1,1,22,28,11207,78
1,5,1,22,3,15970.3333333333,80
1,1,1,17,27,4619.58333333333,30
8,1,1,22,16,13520.8333333333,160
5,5,1,22,19,13316.75,56
12,1,1,28,17,4185.91666666667,46
1,1,1,11,24,8907.5,49
10,1,1,25,32,21272.25,146
2,1,1,22,28,7132.83333333333,48
12,3,1,24,10,17964.6666666667,360
5,1,1,19,32,4228.91666666667,35
8,1,1,4,22,3488.66666666667,52
12,3,1,32,26,2893.08333333333,57
8,1,3,32,32,1015.91666666667,14
5,1,1,17,28,3768.83333333333,44
12,3,1,32,12,28810.8333333333,480
8,1,1,3,22,24001.4166666667,62.6
8,1,1,17,20,4111.08333333333,72
1,5,2,22,22,1137.08333333333,12
8,1,1,26,5,13709,108
10,1,1,10,12,20038.4166666667,224.4
1,3,1,32,17,6607.66666666667,16
5,1,1,1,22,7181.08333333333,76
10,1,1,13,13,761,30
6,1,1,19,17,7517.33333333333,70
5,1,2,24,26,7218.25,24
12,3,1,26,19,2705.08333333333,468
5,5,1,1,32,10025.8333333333,66
12,3,1,24,9,9305.75,230
8,1,1,22,24,19008.4166666667,128
8,1,1,25,25,593.583333333333,25
1,5,1,1,1,2202.91666666667,18
12,3,1,24,7,25052.0833333333,470
12,5,1,22,16,12589.75,250
3,1,1,32,27,3727.91666666667,34
1,1,1,17,17,384,12
8,1,1,22,26,16264.0833333333,104
5,1,1,22,17,11232.25,70
10,3,1,24,3,5895.25,80
10,3,1,19,25,22518.6666666667,358
5,1,1,17,17,1770.41666666667,28
1,5,1,22,22,1561.16666666667,16
8,1,1,25,25,5170,100
16,1,2,6,22,19434.5,60
1,5,1,19,32,2392,24
8,1,1,19,19,2271.75,23
12,3,1,22,8,30489.25,400
1,1,1,17,22,10654.1666666667,64
8,1,1,22,26,17615.5833333333,136
12,3,1,11,6,7916,160
8,5,1,8,31,6532.08333333333,47.8
12,3,1,24,1,18585.75,310
10,1,1,10,22,16656.3333333333,195.6
12,5,1,25,17,12610.25,140
16,1,1,25,24,21737.8333333333,165.8
12,5,1,17,28,3830.5,90
8,2,1,32,32,2952.41666666667,28
5,1,1,19,32,2705.5,26
8,1,1,17,27,4926.25,70
8,1,1,22,4,9682.5,110
1,1,1,22,6,20263.4166666667,96
8,1,1,17,19,9653.25,88
13,5,1,22,32,15531.5,226
12,5,1,1,17,11536.75,190
10,1,1,26,8,18773.9166666667,182
16,1,1,22,12,26950.1666666667,263
8,1,1,6,6,3316.66666666667,68.8
8,1,1,32,3,8418.16666666667,56
8,1,1,4,4,2956.75,33.8
10,1,1,6,30,8487.16666666667,118.4
1,1,1,22,1,10837.4166666667,58
12,2,1,26,22,13816.75,236
5,5,3,4,10,11005.3333333333,100
14,5,1,32,32,5120.91666666667,30
10,1,1,10,16,2662.75,110
10,1,1,9,11,5650.58333333333,100
1,5,1,22,22,1197.41666666667,16
12,3,1,32,20,7456.58333333333,146
10,1,1,9,21,5595.08333333333,190
16,1,1,6,32,10160.9166666667,126
12,3,1,32,12,32910.4166666667,400
5,5,1,26,3,8511.41666666667,67.8
8,1,1,25,25,3619.58333333333,60
10,1,2,24,5,4454,11.6
8,1,1,24,5,4571.83333333333,47.6
16,1,2,24,7,31458,247
10,1,1,11,24,4658.66666666667,68
10,1,1,20,24,12996.5833333333,136
8,1,1,26,5,13792.8333333333,72
10,1,1,17,4,12703.0833333333,192
1,1,1,19,27,4802.41666666667,40
10,3,1,32,11,12687.6666666667,100
12,3,1,19,14,25353,350
8,5,1,32,32,3624.25,34
12,3,1,19,19,846.25,32
10,1,1,10,19,18070.8333333333,224
8,1,1,6,16,10956.3333333333,240
12,5,1,3,25,13487.0833333333,288
12,5,1,26,22,16330.3333333333,240
12,1,1,3,12,12020.0833333333,210
10,1,3,27,17,4561.91666666667,90
12,3,1,25,18,18937.9166666667,448
8,1,1,3,17,7549.25,155.2
10,5,1,30,8,8212,82
10,1,1,11,11,3345.91666666667,79.6
10,1,1,22,17,11118.3333333333,124
8,5,1,22,18,7000.41666666667,140
5,3,2,32,5,11615.3333333333,38
12,5,1,22,26,17345.25,150
9,5,1,19,26,1845,34
8,1,1,32,22,18103.3333333333,146
12,5,1,22,3,18402.4166666667,250
12,3,1,19,19,1198,44
5,1,1,17,26,9495.33333333333,36
5,5,1,5,1,23187,160
12,3,1,22,5,26295.9166666667,290
5,1,1,17,28,3830.5,48
12,5,1,1,22,7644.58333333333,184
10,1,1,14,19,25011.4166666667,302.4
12,3,1,26,32,1479.83333333333,32
10,1,1,24,23,52538.1666666667,1920
16,5,1,22,5,23243.5,150
10,3,1,32,3,9904.5,510
10,1,1,25,12,13442.5,110
10,3,1,32,32,1976.58333333333,40
12,3,1,24,11,6707.91666666667,120
8,1,1,22,11,21909.3333333333,176
5,1,1,13,19,25630.9166666667,170
16,1,1,24,3,6526.5,96
16,1,1,24,22,22212.3333333333,306
10,1,3,22,18,7085.16666666667,240
12,3,1,3,31,25328.75,520
8,1,1,22,16,12031.9166666667,160
12,3,1,19,4,18040.3333333333,373
8,1,1,5,24,7094.75,70
12,3,1,22,17,10939.4166666667,220
5,1,1,1,3,14359,120
14,5,1,1,26,10823.5833333333,84
12,5,1,22,21,30374.25,440
5,1,1,32,32,3833.08333333333,20
5,1,1,26,8,18230.6666666667,122
12,3,1,11,5,3008.75,240
8,2,1,32,32,1970.33333333333,22
1,5,1,5,24,7096.58333333333,28
5,5,1,26,19,4850.75,20
5,1,1,24,24,428,18
12,5,1,22,25,19563.1666666667,420
1,5,1,5,26,13355.25,51.6
8,5,1,19,19,1941.41666666667,30
10,1,1,22,4,6340.25,130
6,2,1,32,32,1201.58333333333,16
12,5,1,25,23,32102.0833333333,560
12,3,1,32,6,12154.4166666667,220
5,1,1,32,1,14645.5833333333,94
5,4,1,22,19,12109.75,78
1,1,1,17,22,11612.0833333333,50
1,1,1,22,28,7057.91666666667,42
3,3,1,32,32,3880.83333333333,36
16,3,1,26,12,23977.0833333333,340
12,5,1,5,6,12661,88
5,3,1,32,32,3918.33333333333,30.4
14,1,1,22,19,15724.4166666667,110
16,1,1,32,28,11181.0833333333,142
1,5,1,22,22,6039.16666666667,58
12,3,1,22,3,16095.9166666667,220
10,3,1,24,19,7130.5,104
10,1,1,5,6,11664.6666666667,164
12,3,1,1,22,5720.83333333333,110
11,5,3,27,32,3393.33333333333,56
5,1,1,26,5,13921.3333333333,60
14,5,1,1,19,8142.41666666667,60
12,3,1,10,25,3641.91666666667,140
12,3,1,22,7,26697.5833333333,380
8,1,1,22,5,24468.25,100
8,1,1,27,32,1621.33333333333,23
10,1,1,6,9,3884.75,78
0,3,2,27,32,4496.16666666667,17
8,1,1,20,25,15815.9166666667,170
4,2,1,32,19,4284.58333333333,38
12,5,1,22,16,12645.4166666667,270
1,1,1,20,22,4620.25,30
6,2,1,32,27,2724.08333333333,24
12,5,1,1,17,11587.8333333333,200
1,1,2,19,22,14943.9166666667,24
1,5,1,3,28,11834.75,98
8,1,1,22,27,15990.6666666667,106
8,1,1,19,15,27759.3333333333,246
8,5,1,30,26,11902.6666666667,94
16,5,1,3,22,18820.8333333333,186
8,1,1,3,3,1686.08333333333,35
8,1,1,1,19,7252.5,80
8,1,1,26,32,1537.41666666667,28
12,1,1,1,22,8682.5,177
12,3,1,19,21,21357.5833333333,250
5,1,1,25,25,2654.83333333333,30
10,3,1,25,25,3300,54
8,1,1,20,32,8336.08333333333,68
8,1,1,25,25,2918.58333333333,34
16,3,1,32,11,13142.6666666667,112
8,5,1,26,32,4486.41666666667,48
8,1,1,32,4,23247.0833333333,30
5,1,1,11,12,18666.4166666667,136
8,1,1,22,22,878.583333333333,28
9,1,1,30,11,3218.08333333333,42
8,5,1,26,19,1950.16666666667,24
8,1,1,3,32,4643.5,38
8,1,1,27,30,11075,110
8,5,1,26,20,8165.08333333333,84
8,5,1,22,17,11128.75,120
8,1,1,22,22,1283.91666666667,34
8,1,1,19,24,10086.9166666667,94
15,1,1,17,6,7156.33333333333,70
8,1,1,32,32,1309.66666666667,26
9,5,1,32,19,2332.75,32
8,1,2,20,26,11070.4166666667,50
16,3,1,24,13,14701.75,580
1,5,1,19,26,4805.58333333333,30
8,5,1,5,9,5569.25,60
12,5,1,19,5,14588.4166666667,200
1,5,1,1,19,6480.66666666667,36
10,1,1,22,7,27428.5833333333,360
12,3,1,22,18,2044.33333333333,270
16,1,1,17,3,4540.91666666667,67
10,1,1,32,22,18935.75,216
1,1,1,26,6,14884.1666666667,70
8,5,1,24,24,2268.16666666667,16
10,3,1,21,8,9660.5,253.8
8,1,1,22,22,1935.5,52
5,1,1,19,26,4417,29
1,5,1,19,26,5683.08333333333,30
1,5,1,17,22,11934.0833333333,64
10,1,1,10,14,13805.8333333333,200
12,1,1,24,6,12594.0833333333,290
1,1,1,10,25,4117.5,22
2,5,2,32,6,14083.5,64
12,3,1,22,19,16097.5833333333,176
5,1,1,27,22,11260.5,110
12,3,1,3,24,4372.41666666667,128
1,1,1,3,13,10578,94
8,1,1,1,22,7763.08333333333,70
1,5,1,4,22,6081.33333333333,32
11,5,1,1,1,745.833333333333,30
8,1,1,19,19,3152.83333333333,83.6
8,1,1,22,17,11173.75,92
8,1,1,22,24,20947,112
8,1,1,32,24,3686.5,34
10,3,1,32,32,2759.25,48
5,1,1,26,17,9196.58333333333,66
12,5,1,25,10,3432.5,60
5,1,1,30,11,1598.75,22
12,3,2,23,7,42819.5,72
8,1,2,24,6,13055.1666666667,13
5,1,1,22,24,20721.5833333333,105
8,5,1,22,26,15588,110
1,5,1,5,15,12295.6666666667,56
8,1,1,22,1,3326.66666666667,33
10,1,1,32,5,13146.25,107
14,5,1,22,5,25240.75,114
1,5,1,20,22,11727.75,44
14,1,1,22,16,11574.3333333333,116
5,1,1,22,27,13679,64
1,5,1,22,22,2034.91666666667,16
5,1,1,4,17,13971.3333333333,140
1,1,1,22,22,9123.75,52
4,1,1,16,16,1797.33333333333,44.2
16,3,1,19,26,3877,50
1,1,1,17,17,2241.75,20
8,1,1,19,22,16596.9166666667,108
8,1,1,25,25,3261.5,38
11,5,1,26,22,16486.3333333333,200
12,3,1,27,24,8440.08333333333,110
8,1,1,6,25,8953.08333333333,114
6,5,1,32,3,9778.66666666667,98
5,1,1,19,6,14539.5833333333,110
1,5,1,26,7,30925.4166666667,144
5,5,1,32,27,4671.08333333333,42
1,5,1,1,26,10477.0833333333,54
8,1,1,20,20,2750.58333333333,40
1,1,1,22,22,1368.5,20
8,1,1,17,11,11085.75,68
12,3,1,22,19,14177.6666666667,170
8,1,1,24,5,4571.83333333333,47.6
16,3,1,20,13,19172.5,198
6,2,1,32,32,2247.75,13
12,3,1,25,6,8408.91666666667,166
5,1,1,27,27,3222.33333333333,46
8,1,1,26,8,19516.75,140
10,1,1,30,5,1111.16666666667,36
5,1,1,26,25,22762.0833333333,134
14,3,1,8,23,39565,90
12,5,1,1,1,745.833333333333,32
12,5,1,32,20,8237.75,176
12,1,1,7,7,7969.25,200
12,3,1,32,22,16135,315
10,5,1,22,16,12645.4166666667,180
7,3,1,32,32,2592.58333333333,26
5,1,1,20,32,5014.83333333333,40
10,3,1,25,25,3300,54
2,1,1,17,25,12961.4166666667,76
8,5,1,22,22,2976.41666666667,26
8,5,1,22,22,4699.91666666667,48
2,5,1,22,24,20845.3333333333,94
5,1,1,17,26,10597.1666666667,56
10,1,1,22,1,7763.58333333333,104
1,5,1,22,22,1052.91666666667,16
8,5,1,17,25,12584.1666666667,150
8,1,1,25,25,2179.08333333333,40
8,1,1,28,28,2063.33333333333,26
8,5,1,22,22,2116.58333333333,28
16,1,1,20,23,43709.75,480
1,1,1,22,24,20058.25,92
2,5,1,32,3,6947.25,14
10,1,1,25,25,1327.5,32
8,1,1,10,23,40919.8333333333,500
8,5,1,22,1,7691.58333333333,68
5,1,1,19,32,1869.91666666667,20
10,2,1,32,19,4629.25,96
12,5,1,17,7,16824.5833333333,250
8,5,1,5,31,13261.5833333333,130
1,5,1,32,5,12467.6666666667,48
8,5,1,22,18,7000.41666666667,138
18,3,1,1,22,7215.58333333333,170
8,1,1,22,6,20335.5,130
12,3,1,26,32,1105.75,34
12,3,1,5,24,4869.58333333333,110
5,1,1,9,9,2237.83333333333,40
10,3,1,22,22,680.5,36
8,1,1,24,26,8130.16666666667,80
10,1,1,26,7,25308.0833333333,380
12,3,1,17,4,13920.5833333333,260
14,1,1,31,15,7850,38
10,1,1,5,21,7852.08333333333,84
8,1,1,17,17,3407.16666666667,79.8
8,1,1,32,31,23978.0833333333,149.8
10,1,1,25,25,4211.66666666667,70
10,3,1,26,5,13540.8333333333,34
1,1,1,16,7,4234.25,32
10,3,1,26,32,1105,30
12,3,1,26,7,25402.0833333333,517.6
2,1,1,20,28,5985.08333333333,50
10,1,1,22,23,48824.5833333333,420
5,5,1,5,24,7845.66666666667,53
14,5,1,22,22,1443.91666666667,30
1,5,1,32,5,11417.9166666667,49.8
4,1,1,22,19,15005.5,68
16,1,1,11,25,15887.3333333333,420
5,5,1,19,32,2097.5,26
16,1,1,22,32,17309.0833333333,136
8,1,1,1,19,7252.5,80
8,1,3,1,32,10853.5,100
8,1,1,24,17,9053.58333333333,124
10,1,1,22,1,8538.41666666667,146
1,5,1,1,22,7246.41666666667,38
16,1,1,25,14,22049.4166666667,236
12,3,1,17,22,14712.6666666667,220
16,1,1,32,22,16854.8333333333,250
14,1,1,28,28,2095.41666666667,24
8,1,1,6,6,2554.08333333333,62.2
10,1,1,1,27,14029.9166666667,226
4,1,1,22,22,1028.91666666667,14
5,1,1,32,22,15682.6666666667,126
8,1,1,19,17,8730.41666666667,106
12,3,1,32,22,16247.6666666667,194
1,1,1,26,19,3398.91666666667,23
0,3,2,30,5,2279.16666666667,40
12,3,1,24,28,14665.25,660
8,1,2,25,27,19110.4166666667,32
12,5,1,26,25,22340.8333333333,580
5,1,1,6,23,41867.4166666667,340
5,3,1,32,24,5580.5,32
1,1,1,17,17,898.333333333333,16
8,5,1,8,22,33831.4166666667,192
14,1,1,19,32,5995.08333333333,40
8,1,1,10,17,9496.16666666667,98
5,1,1,17,26,9180.66666666667,50
12,3,2,19,19,2466.75,14
12,3,1,1,22,6715.33333333333,136
1,5,1,26,22,15962,40
8,1,1,19,26,1845,34
5,1,1,10,16,6327.41666666667,70
8,1,1,17,25,12445.25,171
10,1,1,6,9,3884.75,78
10,3,1,19,11,12576.9166666667,140
8,1,1,22,1,8240.5,90
4,1,1,32,22,17645,92
12,3,1,30,1,21130.9166666667,370
10,3,1,32,27,2048.75,46
10,3,1,7,28,14599.0833333333,180
8,1,1,32,32,297.583333333333,12
10,3,1,22,22,1657.08333333333,55.6
16,3,1,19,11,14404.1666666667,146
5,5,1,10,25,5247.91666666667,34
10,1,1,32,28,13111.5833333333,210
8,1,1,32,27,1629.83333333333,38
12,3,1,22,3,15030.9166666667,246.2
5,1,1,26,32,3579.08333333333,28
1,1,1,27,11,8253.41666666667,35
16,1,1,31,8,12940,125
14,5,1,22,22,1372.66666666667,28
1,5,1,17,17,3771,36
16,1,1,11,25,16851.3333333333,310
12,5,1,22,25,19159.1666666667,294
8,1,1,32,32,2862.5,36
1,5,1,22,1,7284.08333333333,48
10,1,1,23,24,41325.6666666667,61
8,1,3,27,5,11131,100
8,5,1,20,22,9862.25,100
12,5,1,25,8,27903.5,400
8,1,1,22,25,19794.1666666667,186
8,1,1,19,3,12281.4166666667,136
8,1,1,22,32,16103.9166666667,104
8,1,1,32,24,7668.5,55.8
8,1,1,22,4,5146.33333333333,70
1,5,1,32,19,1537.41666666667,18
14,1,1,22,32,17791.3333333333,100
8,5,1,1,24,18640.0833333333,146
8,3,1,32,26,3247,40
8,1,2,32,26,2409.83333333333,26
10,3,1,32,27,4392.33333333333,46
1,5,1,22,22,4533.41666666667,34
1,5,1,3,17,6446.91666666667,36
8,5,1,25,16,7359.91666666667,100
16,3,1,30,21,10075.8333333333,427.6
9,1,1,26,22,13816.75,150
8,1,1,22,28,4729.58333333333,64
1,5,1,22,22,3864.16666666667,28
16,1,1,1,25,22288.4166666667,280
8,5,1,19,4,20087.5833333333,256
14,1,1,32,26,2749.16666666667,26
5,1,1,10,25,2462.25,30
10,3,1,32,13,19687,186
8,1,1,22,18,7251.58333333333,148
8,1,1,25,10,3432.5,46
8,1,1,28,28,133.833333333333,12
6,3,1,26,24,10593.75,74
5,1,1,27,4,17718.0833333333,116
16,1,1,32,19,2115.75,50
8,5,1,22,22,3319.83333333333,36
10,3,1,22,1,10732.6666666667,116
1,5,1,26,5,13188.75,58
12,3,1,24,17,9053.58333333333,176
14,5,1,26,27,4767,44
1,5,1,5,24,9188.91666666667,49
8,1,1,32,22,15937.4166666667,220
1,5,1,22,1,8923.75,64
8,1,1,32,22,16439.4166666667,130
12,3,1,32,5,12837.3333333333,184
8,5,1,20,20,1752.91666666667,24
5,5,1,22,22,2116.58333333333,24
8,1,1,24,19,11517.5,124
10,1,1,22,32,16941.5,122
5,1,1,27,19,5983.41666666667,48
10,5,1,32,3,9588.75,124
9,3,2,8,32,16957.1666666667,80
5,1,1,9,11,2276,28
1,1,1,1,28,11104.8333333333,56
5,1,1,30,11,1501.83333333333,20
1,1,1,11,19,15074.5,20
5,1,1,32,24,8125.08333333333,38
10,1,1,22,32,15676.8333333333,144
5,1,1,27,20,6085.08333333333,49
12,3,1,7,11,27331,270
10,2,1,32,32,1978.91666666667,42
5,1,1,22,16,11854.4166666667,124
12,5,1,22,19,13693.6666666667,174
8,1,1,19,28,10492.1666666667,110
10,3,1,32,32,2454.25,46
1,1,1,6,24,11335.0833333333,38
8,1,1,17,17,5657.08333333333,72
1,1,1,17,22,13119.25,44
12,5,1,3,1,16103,260
8,5,1,32,1,11162,146
5,5,2,6,19,15204.8333333333,29.8
12,3,1,19,26,5470.66666666667,104.2
5,1,2,22,16,12373.1666666667,64
8,1,1,19,28,9860.16666666667,123
9,3,1,32,1,10570.3333333333,162
10,1,1,32,25,21285.4166666667,324
16,3,1,19,19,2751,35
7,1,1,32,9,12675.6666666667,110
8,1,1,27,32,4488.41666666667,58
6,1,1,3,28,10991.1666666667,106
12,3,1,17,1,12966.4166666667,190
5,1,1,17,17,5657.08333333333,76
8,1,1,19,22,14129.9166666667,116
10,1,1,26,27,4776.58333333333,52
8,1,1,1,4,11996.9166666667,246
10,1,1,19,5,16332,197
16,3,1,17,22,11876.5,154
8,1,1,10,1,19139.5,156
12,5,1,25,26,21286.1666666667,280
8,5,1,24,26,7456.16666666667,66
12,3,1,19,19,2316.66666666667,84
8,5,1,20,1,7536.83333333333,80
10,3,1,24,1,17540.8333333333,240
10,1,1,28,31,35902.75,386.4
8,1,1,19,26,2136.16666666667,20
8,1,1,10,16,4597.66666666667,143.6
5,1,1,17,24,11252.6666666667,52
1,1,1,20,25,15348.25,60
5,1,2,22,16,12446.75,56
16,1,1,22,22,4881,84
5,1,2,22,16,12167.9166666667,112
12,3,2,26,25,22513.75,236
10,1,1,3,30,11107.0833333333,1695
8,1,1,26,10,18780.1666666667,200
8,1,1,20,5,15889.5,112
8,1,1,19,28,9726.08333333333,116
5,1,1,27,11,9859.08333333333,54
8,5,1,12,6,6664.66666666667,60
1,1,1,25,10,1905.08333333333,22
1,3,1,1,32,10100.5833333333,49
10,3,1,32,27,2651.33333333333,52
14,5,1,22,19,15214.3333333333,76
8,5,1,1,20,6664.91666666667,80
6,1,1,26,19,2369,24
12,1,1,27,28,11140.9166666667,210
5,1,1,32,24,8111.33333333333,42
13,3,1,24,8,10599.4166666667,239
12,5,1,1,32,11266.75,160
16,5,1,22,32,16479.8333333333,110
10,5,1,32,3,9588.75,124
